ID,Address,City,State,oneline,zipcode,lat,lon
1184,2019 W Lawrence Ave,Chicago,IL,"2019 W Lawrence Ave, Chicago, IL",60625,41.968680837997,-87.680329165122
1185,2019 W Lawrence Ave,Chicago,IL,"2019 W Lawrence Ave, Chicago, IL",60625,41.968680837997,-87.680329165122
1186,4728 N Wolcott Ave,Chicago,IL,"4728 N Wolcott Ave, Chicago, IL",60640,41.967510479397,-87.676245078304
1187,4950 N Ashland Ave,Chicago,IL,"4950 N Ashland Ave, Chicago, IL",60640,41.972185041451,-87.669607280375
1188,1333 W Argyle St,Chicago,IL,"1333 W Argyle St, Chicago, IL",60640,41.972558983656,-87.663457321062
1189,1333 W Argyle St,Chicago,IL,"1333 W Argyle St, Chicago, IL",60640,41.972558983656,-87.663457321062
1190,4540 N Campbell Ave,Chicago,IL,"4540 N Campbell Ave, Chicago, IL",60625,41.963645506868,-87.691276026898
1191,4412 N Western Ave,Chicago,IL,"4412 N Western Ave, Chicago, IL",60625,41.961578511856,-87.68876851403
1192,4455 N Lincoln Ave,Chicago,IL,"4455 N Lincoln Ave, Chicago, IL",60625,41.962400669837,-87.684405242256
1193,4728 N Wolcott Ave,Chicago,IL,"4728 N Wolcott Ave, Chicago, IL",60640,41.967510479397,-87.676245078304
1194,4701 N Ashland Ave,Chicago,IL,"4701 N Ashland Ave, Chicago, IL",60640,41.967114250384,-87.66932020061
1195,4332 N Paulina St,Chicago,IL,"4332 N Paulina St, Chicago, IL",60613,41.960362329657,-87.670878419739
1196,4332 N Paulina St,Chicago,IL,"4332 N Paulina St, Chicago, IL",60613,41.960362329657,-87.670878419739
1197,4412 N Western Ave,Chicago,IL,"4412 N Western Ave, Chicago, IL",60625,41.961578511856,-87.68876851403
1198,4046 N Leavitt St,Chicago,IL,"4046 N Leavitt St, Chicago, IL",60618,41.955087299862,-87.683720263912
1199,4046 N Leavitt St,Chicago,IL,"4046 N Leavitt St, Chicago, IL",60618,41.955087299862,-87.683720263912
1200,1900 W Irving Park Rd,Chicago,IL,"1900 W Irving Park Rd, Chicago, IL",60613,41.954249987593,-87.676408166398
1201,4332 N Paulina St,Chicago,IL,"4332 N Paulina St, Chicago, IL",60613,41.960362329657,-87.670878419739
1202,4015 N Ashland Ave,Chicago,IL,"4015 N Ashland Ave, Chicago, IL",60613,41.954597412301,-87.668978780952
1203,4015 N Ashland Ave,Chicago,IL,"4015 N Ashland Ave, Chicago, IL",60613,41.954597412301,-87.668978780952
1204,4015 N Ashland Ave,Chicago,IL,"4015 N Ashland Ave, Chicago, IL",60613,41.954597412301,-87.668978780952
1205,1650 W Cornelia Ave,Chicago,IL,"1650 W Cornelia Ave, Chicago, IL",60657,41.945195547591,-87.670716217953
1206,1650 W Cornelia Ave,Chicago,IL,"1650 W Cornelia Ave, Chicago, IL",60657,41.945195547591,-87.670716217953
1207,3919 N Bell Ave,Chicago,IL,"3919 N Bell Ave, Chicago, IL",60618,41.952623607122,-87.684703323296
1208,2132 W Addison St,Chicago,IL,"2132 W Addison St, Chicago, IL",60618,41.946871433233,-87.682305345783
1209,3919 N Bell Ave,Chicago,IL,"3919 N Bell Ave, Chicago, IL",60618,41.952623607122,-87.684703323296
1210,3730 N Oakley Ave,Chicago,IL,"3730 N Oakley Ave, Chicago, IL",60618,41.949167435078,-87.685974893498
1211,2501 W Addison St,Chicago,IL,"2501 W Addison St, Chicago, IL",60618,41.946666842343,-87.690761259898
1212,5900 N Glenwood Ave,Chicago,IL,"5900 N Glenwood Ave, Chicago, IL",NA,NA,NA
1213,6301 N Sheridan Rd,Chicago,IL,"6301 N Sheridan Rd, Chicago, IL",60660,41.99648085605,-87.655504613505
1214,1020 W Bryn Mawr Ave,Chicago,IL,"1020 W Bryn Mawr Ave, Chicago, IL",60660,41.983744425483,-87.656379134129
1215,5048 N Marine Dr,Chicago,IL,"5048 N Marine Dr, Chicago, IL",60640,41.974505752122,-87.651510476347
1216,5555 N Sheridan Rd,Chicago,IL,"5555 N Sheridan Rd, Chicago, IL",60640,41.983233705236,-87.655097412811
1217,5500 N Broadway,Chicago,IL,"5500 N Broadway, Chicago, IL",NA,NA,NA
1218,1423 W Bryn Mawr Ave,Chicago,IL,"1423 W Bryn Mawr Ave, Chicago, IL",60660,41.98347670718,-87.666127702971
1219,5959 N Sheridan Rd,Chicago,IL,"5959 N Sheridan Rd, Chicago, IL",60660,41.990636644602,-87.655324569033
1220,5419 N Sheridan Rd,Chicago,IL,"5419 N Sheridan Rd, Chicago, IL",60640,41.980349582406,-87.655018828813
1221,5211 N Clark St,Chicago,IL,"5211 N Clark St, Chicago, IL",60640,41.97651345873,-87.668335248814
1222,5244 N Lakewood Ave,Chicago,IL,"5244 N Lakewood Ave, Chicago, IL",60640,41.977110001635,-87.662447040596
1223,5225 N Kenmore Ave,Chicago,IL,"5225 N Kenmore Ave, Chicago, IL",60640,41.97685005753,-87.656351376515
1224,6171 N Sheridan Rd,Chicago,IL,"6171 N Sheridan Rd, Chicago, IL",60660,41.994317139975,-87.655437321001
1225,5439 N Kenmore Ave,Chicago,IL,"5439 N Kenmore Ave, Chicago, IL",60640,41.980750134889,-87.656457881254
1226,5700 N Sheridan Rd,Chicago,IL,"5700 N Sheridan Rd, Chicago, IL",60660,41.985659938194,-87.655321263218
1227,5821 N Broadway,Chicago,IL,"5821 N Broadway, Chicago, IL",60660,41.987669987444,-87.660116484593
1228,5445 N Sheridan Rd,Chicago,IL,"5445 N Sheridan Rd, Chicago, IL",60640,41.980784612865,-87.65503178736
1229,5900 N Winthrop Ave,Chicago,IL,"5900 N Winthrop Ave, Chicago, IL",60660,41.990000454281,-87.65829191601
1230,5500 N Broadway,Chicago,IL,"5500 N Broadway, Chicago, IL",NA,NA,NA
1231,5455 N Sheridan Rd,Chicago,IL,"5455 N Sheridan Rd, Chicago, IL",60640,41.981423980967,-87.65505030647
1232,5120 N Winthrop Ave,Chicago,IL,"5120 N Winthrop Ave, Chicago, IL",60640,41.976034605281,-87.657890064627
1233,6033 N Sheridan Rd,Chicago,IL,"6033 N Sheridan Rd, Chicago, IL",60660,41.992094169909,-87.655371744947
1234,929 W Foster Ave,Chicago,IL,"929 W Foster Ave, Chicago, IL",60640,41.976355193024,-87.653814141967
1235,4921 N Marine Dr,Chicago,IL,"4921 N Marine Dr, Chicago, IL",60640,41.971856082316,-87.650414174585
1236,1530 W Granville Ave,Chicago,IL,"1530 W Granville Ave, Chicago, IL",60660,41.994515776338,-87.668310145982
1237,5700 N Sheridan Rd,Chicago,IL,"5700 N Sheridan Rd, Chicago, IL",60660,41.985659938194,-87.655321263218
1238,6205 N Sheridan Rd,Chicago,IL,"6205 N Sheridan Rd, Chicago, IL",60660,41.994723846488,-87.655453319267
1239,5900 N Glenwood Ave,Chicago,IL,"5900 N Glenwood Ave, Chicago, IL",NA,NA,NA
1240,5333 N Sheridan Rd,Chicago,IL,"5333 N Sheridan Rd, Chicago, IL",60640,41.979319336915,-87.654984561715
1241,6000 N Broadway,Chicago,IL,"6000 N Broadway, Chicago, IL",60660,41.99097035014,-87.660374236709
1242,1326 W Hollywood Ave,Chicago,IL,"1326 W Hollywood Ave, Chicago, IL",60660,41.985557619308,-87.664534337765
1243,5900 N Winthrop Ave,Chicago,IL,"5900 N Winthrop Ave, Chicago, IL",60660,41.990000454281,-87.65829191601
1244,5959 N Sheridan Rd,Chicago,IL,"5959 N Sheridan Rd, Chicago, IL",60660,41.990636644602,-87.655324569033
1245,1530 W Granville Ave,Chicago,IL,"1530 W Granville Ave, Chicago, IL",60660,41.994515776338,-87.668310145982
1246,1500 W Elmdale Ave,Chicago,IL,"1500 W Elmdale Ave, Chicago, IL",60660,41.990888980003,-87.667678211793
1247,7650 N Marshfield Ave,Chicago,IL,"7650 N Marshfield Ave, Chicago, IL",60626,42.020294054406,-87.671982226068
1248,7650 N Marshfield Ave,Chicago,IL,"7650 N Marshfield Ave, Chicago, IL",60626,42.020294054406,-87.671982226068
1249,1230 W Greenleaf Ave,Chicago,IL,"1230 W Greenleaf Ave, Chicago, IL",60626,42.010457549558,-87.661967717955
1250,1230 W Greenleaf Ave,Chicago,IL,"1230 W Greenleaf Ave, Chicago, IL",60626,42.010457549558,-87.661967717955
1251,6511 N Sheridan Rd,Chicago,IL,"6511 N Sheridan Rd, Chicago, IL",60626,42.001478096974,-87.66066696175
1252,6400 N Sheridan Rd,Chicago,IL,"6400 N Sheridan Rd, Chicago, IL",60626,41.998241256187,-87.66063213551
1253,6400 N Sheridan Rd,Chicago,IL,"6400 N Sheridan Rd, Chicago, IL",60626,41.998241256187,-87.66063213551
1254,6631 N Bosworth Ave,Chicago,IL,"6631 N Bosworth Ave, Chicago, IL",60626,42.002324034274,-87.669217242622
1255,6907 N Clark St,Chicago,IL,"6907 N Clark St, Chicago, IL",60626,42.007121262277,-87.673450267284
1256,1932 W Lunt Ave,Chicago,IL,"1932 W Lunt Ave, Chicago, IL",60626,42.008958244952,-87.678765761513
1257,7340 N Rogers Ave,Chicago,IL,"7340 N Rogers Ave, Chicago, IL",60626,42.014365228132,-87.678925094442
1258,2311 W Howard St,Chicago,IL,"2311 W Howard St, Chicago, IL",60645,42.019467829783,-87.688532596087
1259,7414 N Wolcott Ave,Chicago,IL,"7414 N Wolcott Ave, Chicago, IL",60626,42.017266372737,-87.677727090857
1260,7450 N Rogers Ave,Chicago,IL,"7450 N Rogers Ave, Chicago, IL",60626,42.017081363866,-87.673187725831
1261,7019 N Ashland Ave,Chicago,IL,"7019 N Ashland Ave, Chicago, IL",60626,42.010217428165,-87.670040021905
1262,6808 N Ashland Ave,Chicago,IL,"6808 N Ashland Ave, Chicago, IL",60626,42.005640823321,-87.670034787784
1263,6700 N Greenview Ave,Chicago,IL,"6700 N Greenview Ave, Chicago, IL",60626,42.003642375052,-87.668190714208
1264,7030 N Sacramento Bv,Chicago,IL,"7030 N Sacramento Bv, Chicago, IL",60645,42.00941715228,-87.704581312906
1265,7345 N Washtenaw Ave,Chicago,IL,"7345 N Washtenaw Ave, Chicago, IL",60645,42.015506460036,-87.697214659765
1266,7345 N Washtenaw Ave,Chicago,IL,"7345 N Washtenaw Ave, Chicago, IL",60645,42.015506460036,-87.697214659765
1267,7345 N Washtenaw Ave,Chicago,IL,"7345 N Washtenaw Ave, Chicago, IL",60645,42.015506460036,-87.697214659765
1268,6710 N Washtenaw Ave,Chicago,IL,"6710 N Washtenaw Ave, Chicago, IL",60645,42.0032427457,-87.697425799161
1269,2110 W Greenleaf Ave,Chicago,IL,"2110 W Greenleaf Ave, Chicago, IL",60645,42.010126328547,-87.684349826403
1270,2110 W Greenleaf Ave,Chicago,IL,"2110 W Greenleaf Ave, Chicago, IL",60645,42.010126328547,-87.684349826403
1271,6239 N Leavitt St,Chicago,IL,"6239 N Leavitt St, Chicago, IL",60659,41.995274097481,-87.684820274207
1272,7033 N Kedzie Ave,Chicago,IL,"7033 N Kedzie Ave, Chicago, IL",60645,42.009235926936,-87.709148778828
1273,6700 N Whipple St,Chicago,IL,"6700 N Whipple St, Chicago, IL",60645,42.002844833591,-87.705885817347
1274,7030 N Sacramento Bv,Chicago,IL,"7030 N Sacramento Bv, Chicago, IL",60645,42.00941715228,-87.704581312906
1275,7061 N Kedzie Ave,Chicago,IL,"7061 N Kedzie Ave, Chicago, IL",60645,42.010040883882,-87.709127083657
1276,6710 N Washtenaw Ave,Chicago,IL,"6710 N Washtenaw Ave, Chicago, IL",60645,42.0032427457,-87.697425799161
1277,6833 N Kedzie Ave,Chicago,IL,"6833 N Kedzie Ave, Chicago, IL",60645,42.005357607403,-87.709249668599
1278,6601 N Western Ave,Chicago,IL,"6601 N Western Ave, Chicago, IL",60645,42.001430478718,-87.689902064951
1279,7141 N Kedzie Ave,Chicago,IL,"7141 N Kedzie Ave, Chicago, IL",60645,42.011056673452,-87.70905185519
1280,6131 N California Ave,Chicago,IL,"6131 N California Ave, Chicago, IL",60659,41.992761311183,-87.699398377302
1281,6700 N Whipple St,Chicago,IL,"6700 N Whipple St, Chicago, IL",60645,42.002844833591,-87.705885817347
1282,6131 N California Ave,Chicago,IL,"6131 N California Ave, Chicago, IL",60659,41.992761311183,-87.699398377302
1283,6239 N Leavitt St,Chicago,IL,"6239 N Leavitt St, Chicago, IL",60659,41.995274097481,-87.684820274207
1284,6239 N Leavitt St,Chicago,IL,"6239 N Leavitt St, Chicago, IL",60659,41.995274097481,-87.684820274207
1285,6700 N Whipple St,Chicago,IL,"6700 N Whipple St, Chicago, IL",60645,42.002844833591,-87.705885817347
1286,6142 N California Ave,Chicago,IL,"6142 N California Ave, Chicago, IL",60659,41.992962648868,-87.699559315687
1287,6206 N Hamlin Ave,Chicago,IL,"6206 N Hamlin Ave, Chicago, IL",60659,41.993879868669,-87.72400932799
1288,6206 N Hamlin Ave,Chicago,IL,"6206 N Hamlin Ave, Chicago, IL",60659,41.993879868669,-87.72400932799
1289,6131 N California Ave,Chicago,IL,"6131 N California Ave, Chicago, IL",60659,41.992761311183,-87.699398377302
1290,6933 N Kedzie Ave,Chicago,IL,"6933 N Kedzie Ave, Chicago, IL",60645,42.007281216487,-87.709195879006
1291,5650 N Mozart St,Chicago,IL,"5650 N Mozart St, Chicago, IL",60659,41.984261008862,-87.700485103398
